Time,S,I,H,M,D,I_count
11.0841673853837,0.58947970268725,0.273870783304746,0.00800457404230989,0.121783876500858,0.00686106346483705,479
11.0853463612246,0.590051457975986,0.273299028016009,0.00800457404230989,0.121783876500858,0.00686106346483705,478
11.0872572552698,0.590623213264723,0.272727272727273,0.00800457404230989,0.121783876500858,0.00686106346483705,477
11.087385130196,0.591194968553459,0.272155517438536,0.00800457404230989,0.121783876500858,0.00686106346483705,476
11.0905663755102,0.591766723842196,0.2715837621498,0.00800457404230989,0.121783876500858,0.00686106346483705,475
11.0937617666709,0.592338479130932,0.271012006861063,0.00800457404230989,0.121783876500858,0.00686106346483705,474
11.0991326603288,0.591766723842196,0.2715837621498,0.00800457404230989,0.121783876500858,0.00686106346483705,475
11.1001571001381,0.592338479130932,0.271012006861063,0.00800457404230989,0.121783876500858,0.00686106346483705,474
11.1002910746586,0.592910234419668,0.270440251572327,0.00800457404230989,0.121783876500858,0.00686106346483705,473
11.1010020253926,0.592338479130932,0.271012006861063,0.00800457404230989,0.121783876500858,0.00686106346483705,474
11.1025588170377,0.592910234419668,0.270440251572327,0.00800457404230989,0.121783876500858,0.00686106346483705,473
11.1033750882022,0.592338479130932,0.271012006861063,0.00800457404230989,0.121783876500858,0.00686106346483705,474
11.1045202287664,0.591766723842196,0.2715837621498,0.00800457404230989,0.121783876500858,0.00686106346483705,475
11.1077722794743,0.592338479130932,0.271012006861063,0.00800457404230989,0.121783876500858,0.00686106346483705,474
11.1077749546261,0.591766723842196,0.2715837621498,0.00800457404230989,0.121783876500858,0.00686106346483705,475
11.1106703229855,0.591194968553459,0.272155517438536,0.00800457404230989,0.121783876500858,0.00686106346483705,476
11.1133607523909,0.590623213264723,0.272727272727273,0.00800457404230989,0.121783876500858,0.00686106346483705,477
11.113993350383,0.591194968553459,0.272155517438536,0.00800457404230989,0.121783876500858,0.00686106346483705,476
11.1152768742998,0.591766723842196,0.2715837621498,0.00800457404230989,0.121783876500858,0.00686106346483705,475
11.1231747925709,0.592338479130932,0.271012006861063,0.00800457404230989,0.121783876500858,0.00686106346483705,474
11.1237841284909,0.591766723842196,0.2715837621498,0.00800457404230989,0.121783876500858,0.00686106346483705,475
11.1262357607571,0.591194968553459,0.272155517438536,0.00800457404230989,0.121783876500858,0.00686106346483705,476
11.126355809827,0.590623213264723,0.272727272727273,0.00800457404230989,0.121783876500858,0.00686106346483705,477
11.128657914834,0.590051457975986,0.273299028016009,0.00800457404230989,0.121783876500858,0.00686106346483705,478
11.1344088498585,0.58947970268725,0.273870783304746,0.00800457404230989,0.121783876500858,0.00686106346483705,479
11.1437098374368,0.58947970268725,0.273299028016009,0.00857632933104631,0.121783876500858,0.00686106346483705,478
11.1489397888781,0.58947970268725,0.273299028016009,0.00857632933104631,0.121783876500858,0.00686106346483705,478
11.149436537358,0.588907947398513,0.273870783304746,0.00857632933104631,0.121783876500858,0.00686106346483705,479
11.1517590511758,0.58947970268725,0.273299028016009,0.00857632933104631,0.121783876500858,0.00686106346483705,478
11.1518448397741,0.58947970268725,0.272727272727273,0.00857632933104631,0.122355631789594,0.00686106346483705,477
11.1525661475214,0.588907947398513,0.273299028016009,0.00857632933104631,0.122355631789594,0.00686106346483705,478
11.1549585224905,0.588336192109777,0.273870783304746,0.00857632933104631,0.122355631789594,0.00686106346483705,479
11.1573825168896,0.587764436821041,0.274442538593482,0.00857632933104631,0.122355631789594,0.00686106346483705,480
11.1574152639275,0.587192681532304,0.275014293882218,0.00857632933104631,0.122355631789594,0.00686106346483705,481
11.1585128963726,0.587764436821041,0.274442538593482,0.00857632933104631,0.122355631789594,0.00686106346483705,480
11.1586972566411,0.587192681532304,0.275014293882218,0.00857632933104631,0.122355631789594,0.00686106346483705,481
11.1593140091627,0.586620926243568,0.275586049170955,0.00857632933104631,0.122355631789594,0.00686106346483705,482
11.1599343242189,0.586049170954831,0.276157804459691,0.00857632933104631,0.122355631789594,0.00686106346483705,483
11.1601175214817,0.585477415666095,0.276729559748428,0.00857632933104631,0.122355631789594,0.00686106346483705,484
11.1642972408267,0.586049170954831,0.276157804459691,0.00857632933104631,0.122355631789594,0.00686106346483705,483
11.1663203056134,0.586049170954831,0.275586049170955,0.00857632933104631,0.12292738707833,0.00686106346483705,482
11.1667892924167,0.585477415666095,0.276157804459691,0.00857632933104631,0.12292738707833,0.00686106346483705,483
11.1693490893656,0.584905660377358,0.276729559748428,0.00857632933104631,0.12292738707833,0.00686106346483705,484
11.1716821490681,0.584333905088622,0.277301315037164,0.00857632933104631,0.12292738707833,0.00686106346483705,485
11.1728416520541,0.583762149799886,0.277873070325901,0.00857632933104631,0.12292738707833,0.00686106346483705,486
11.1729155485943,0.583190394511149,0.278444825614637,0.00857632933104631,0.12292738707833,0.00686106346483705,487
11.1736723337851,0.582618639222413,0.279016580903373,0.00857632933104631,0.12292738707833,0.00686106346483705,488
11.1813633077328,0.582618639222413,0.279016580903373,0.00857632933104631,0.12292738707833,0.00686106346483705,488
11.1832210748461,0.582046883933676,0.27958833619211,0.00857632933104631,0.12292738707833,0.00686106346483705,489
11.1992877827446,0.582618639222413,0.279016580903373,0.00857632933104631,0.12292738707833,0.00686106346483705,488
11.1993378855911,0.583190394511149,0.278444825614637,0.00857632933104631,0.12292738707833,0.00686106346483705,487
11.2013897812389,0.583190394511149,0.278444825614637,0.00857632933104631,0.12292738707833,0.00686106346483705,487
11.2019052116296,0.583190394511149,0.277873070325901,0.00857632933104631,0.123499142367067,0.00686106346483705,486
11.2019200602776,0.583762149799886,0.277301315037164,0.00857632933104631,0.123499142367067,0.00686106346483705,485
11.2056590063599,0.583190394511149,0.277873070325901,0.00857632933104631,0.123499142367067,0.00686106346483705,486
11.2099833556973,0.582618639222413,0.278444825614637,0.00857632933104631,0.123499142367067,0.00686106346483705,487
11.2118049210372,0.582046883933676,0.279016580903373,0.00857632933104631,0.123499142367067,0.00686106346483705,488
11.2160027127001,0.582618639222413,0.278444825614637,0.00857632933104631,0.123499142367067,0.00686106346483705,487
11.2193460548046,0.582046883933676,0.279016580903373,0.00857632933104631,0.123499142367067,0.00686106346483705,488
11.2228430314153,0.58147512864494,0.27958833619211,0.00857632933104631,0.123499142367067,0.00686106346483705,489
11.2274581440228,0.580903373356204,0.280160091480846,0.00857632933104631,0.123499142367067,0.00686106346483705,490
11.2304731901472,0.580331618067467,0.280731846769583,0.00857632933104631,0.123499142367067,0.00686106346483705,491
11.243785561061,0.580903373356204,0.280160091480846,0.00857632933104631,0.123499142367067,0.00686106346483705,490
11.2458201185227,0.580331618067467,0.280731846769583,0.00857632933104631,0.123499142367067,0.00686106346483705,491
11.2472737840115,0.579759862778731,0.281303602058319,0.00857632933104631,0.123499142367067,0.00686106346483705,492
11.2474362760272,0.579759862778731,0.280731846769583,0.00857632933104631,0.124070897655803,0.00686106346483705,491
11.2488201486861,0.580331618067467,0.280160091480846,0.00857632933104631,0.124070897655803,0.00686106346483705,490
11.2492580952673,0.580331618067467,0.27958833619211,0.00857632933104631,0.12464265294454,0.00686106346483705,489
11.2502155121613,0.580903373356204,0.279016580903373,0.00857632933104631,0.12464265294454,0.00686106346483705,488
11.2506960247642,0.580903373356204,0.278444825614637,0.00857632933104631,0.125214408233276,0.00686106346483705,487
11.252522304787,0.580903373356204,0.277873070325901,0.00857632933104631,0.125786163522013,0.00686106346483705,486
11.2527379566167,0.580903373356204,0.277873070325901,0.00800457404230989,0.126357918810749,0.00686106346483705,486
11.2549112806271,0.58147512864494,0.277301315037164,0.00800457404230989,0.126357918810749,0.00686106346483705,485
11.255874064129,0.58147512864494,0.277301315037164,0.00743281875357347,0.126929674099485,0.00686106346483705,485
11.258125647936,0.582046883933676,0.277301315037164,0.00686106346483705,0.126929674099485,0.00686106346483705,485
11.2597070172163,0.582046883933676,0.277301315037164,0.00686106346483705,0.126929674099485,0.00686106346483705,485
11.2618668775281,0.58147512864494,0.277873070325901,0.00686106346483705,0.126929674099485,0.00686106346483705,486
11.2639842999019,0.582046883933676,0.277301315037164,0.00686106346483705,0.126929674099485,0.00686106346483705,485
11.2660489755659,0.582046883933676,0.276729559748428,0.00743281875357347,0.126929674099485,0.00686106346483705,484
11.2669187782616,0.58147512864494,0.277301315037164,0.00743281875357347,0.126929674099485,0.00686106346483705,485
11.2687706613447,0.582046883933676,0.277301315037164,0.00686106346483705,0.126929674099485,0.00686106346483705,485
11.2694848842681,0.582618639222413,0.276729559748428,0.00686106346483705,0.126929674099485,0.00686106346483705,484
11.2747351463636,0.582618639222413,0.276729559748428,0.00686106346483705,0.126929674099485,0.00686106346483705,484
11.2751574316164,0.583190394511149,0.276157804459691,0.00686106346483705,0.126929674099485,0.00686106346483705,483
11.2752945914242,0.583190394511149,0.275586049170955,0.00686106346483705,0.127501429388222,0.00686106346483705,482
11.2800983014097,0.583190394511149,0.275586049170955,0.00628930817610063,0.128073184676958,0.00686106346483705,482
11.2808165476107,0.583762149799886,0.275014293882218,0.00628930817610063,0.128073184676958,0.00686106346483705,481
11.2813330511686,0.583762149799886,0.274442538593482,0.00628930817610063,0.128644939965695,0.00686106346483705,480
11.281502996168,0.583190394511149,0.275014293882218,0.00628930817610063,0.128644939965695,0.00686106346483705,481
11.2817342678039,0.582618639222413,0.275586049170955,0.00628930817610063,0.128644939965695,0.00686106346483705,482
11.2822270402204,0.582618639222413,0.275586049170955,0.00628930817610063,0.128644939965695,0.00686106346483705,482
11.2835747315575,0.582046883933676,0.276157804459691,0.00628930817610063,0.128644939965695,0.00686106346483705,483
11.283760619938,0.58147512864494,0.276729559748428,0.00628930817610063,0.128644939965695,0.00686106346483705,484
11.2837977953867,0.582046883933676,0.276157804459691,0.00628930817610063,0.128644939965695,0.00686106346483705,483
11.2858521029166,0.58147512864494,0.276729559748428,0.00628930817610063,0.128644939965695,0.00686106346483705,484
11.2873895508749,0.580903373356204,0.277301315037164,0.00628930817610063,0.128644939965695,0.00686106346483705,485
11.2925989424067,0.58147512864494,0.276729559748428,0.00628930817610063,0.128644939965695,0.00686106346483705,484
11.2950031204222,0.582046883933676,0.276729559748428,0.00571755288736421,0.128644939965695,0.00686106346483705,484
11.2953257730653,0.58147512864494,0.277301315037164,0.00571755288736421,0.128644939965695,0.00686106346483705,485
11.2962883493976,0.58147512864494,0.276729559748428,0.00571755288736421,0.129216695254431,0.00686106346483705,484
11.3043419700319,0.580903373356204,0.277301315037164,0.00571755288736421,0.129216695254431,0.00686106346483705,485
11.3089838477761,0.580331618067467,0.277873070325901,0.00571755288736421,0.129216695254431,0.00686106346483705,486
11.3107929328959,0.580903373356204,0.277301315037164,0.00571755288736421,0.129216695254431,0.00686106346483705,485
11.312252209635,0.580331618067467,0.277873070325901,0.00571755288736421,0.129216695254431,0.00686106346483705,486
11.3127475226749,0.580903373356204,0.277301315037164,0.00571755288736421,0.129216695254431,0.00686106346483705,485
11.3153222913455,0.580331618067467,0.277873070325901,0.00571755288736421,0.129216695254431,0.00686106346483705,486
11.3198114450791,0.580331618067467,0.277873070325901,0.00571755288736421,0.129216695254431,0.00686106346483705,486
11.3201734257324,0.579759862778731,0.278444825614637,0.00571755288736421,0.129216695254431,0.00686106346483705,487
11.3230258729823,0.579188107489994,0.279016580903373,0.00571755288736421,0.129216695254431,0.00686106346483705,488
11.328412043435,0.579188107489994,0.278444825614637,0.00571755288736421,0.129788450543168,0.00686106346483705,487
11.3314643012265,0.579759862778731,0.277873070325901,0.00571755288736421,0.129788450543168,0.00686106346483705,486
11.3323070205763,0.579188107489994,0.278444825614637,0.00571755288736421,0.129788450543168,0.00686106346483705,487
11.3325000679768,0.579759862778731,0.277873070325901,0.00571755288736421,0.129788450543168,0.00686106346483705,486
11.3353726919061,0.579188107489994,0.278444825614637,0.00571755288736421,0.129788450543168,0.00686106346483705,487
11.3373396773843,0.579759862778731,0.277873070325901,0.00571755288736421,0.129788450543168,0.00686106346483705,486
11.3376958569534,0.579188107489994,0.278444825614637,0.00571755288736421,0.129788450543168,0.00686106346483705,487
11.3419733851568,0.579759862778731,0.277873070325901,0.00571755288736421,0.129788450543168,0.00686106346483705,486
11.3509265205853,0.579188107489994,0.278444825614637,0.00571755288736421,0.129788450543168,0.00686106346483705,487
11.3552661120829,0.579759862778731,0.277873070325901,0.00571755288736421,0.129788450543168,0.00686106346483705,486
11.3560922499943,0.579188107489994,0.278444825614637,0.00571755288736421,0.129788450543168,0.00686106346483705,487
11.3562241325982,0.579759862778731,0.277873070325901,0.00571755288736421,0.129788450543168,0.00686106346483705,486
11.3586354719152,0.580331618067467,0.277301315037164,0.00571755288736421,0.129788450543168,0.00686106346483705,485
11.3612782437991,0.579759862778731,0.277873070325901,0.00571755288736421,0.129788450543168,0.00686106346483705,486
11.3642018701965,0.579188107489994,0.278444825614637,0.00571755288736421,0.129788450543168,0.00686106346483705,487
11.3653806503151,0.579188107489994,0.277873070325901,0.00571755288736421,0.130360205831904,0.00686106346483705,486
11.3674168819002,0.578616352201258,0.278444825614637,0.00571755288736421,0.130360205831904,0.00686106346483705,487
11.371409758412,0.578044596912521,0.279016580903373,0.00571755288736421,0.130360205831904,0.00686106346483705,488
11.3743748942115,0.578044596912521,0.278444825614637,0.00571755288736421,0.13093196112064,0.00686106346483705,487
11.3750139846393,0.578616352201258,0.278444825614637,0.00514579759862779,0.13093196112064,0.00686106346483705,487
11.3758698873605,0.578616352201258,0.278444825614637,0.00514579759862779,0.13093196112064,0.00686106346483705,487
11.3790502183447,0.578044596912521,0.279016580903373,0.00514579759862779,0.13093196112064,0.00686106346483705,488
11.3823292641006,0.577472841623785,0.27958833619211,0.00514579759862779,0.13093196112064,0.00686106346483705,489
11.3829453400557,0.576901086335049,0.280160091480846,0.00514579759862779,0.13093196112064,0.00686106346483705,490
11.385283050582,0.576329331046312,0.280731846769583,0.00514579759862779,0.13093196112064,0.00686106346483705,491
11.3885962702708,0.576901086335049,0.280160091480846,0.00514579759862779,0.13093196112064,0.00686106346483705,490
11.3900202075571,0.576329331046312,0.280731846769583,0.00514579759862779,0.13093196112064,0.00686106346483705,491
11.3931075478956,0.575757575757576,0.281303602058319,0.00514579759862779,0.13093196112064,0.00686106346483705,492
11.3941374931145,0.575757575757576,0.280731846769583,0.00514579759862779,0.131503716409377,0.00686106346483705,491
11.3953347614757,0.575757575757576,0.280731846769583,0.00514579759862779,0.131503716409377,0.00686106346483705,491
11.397988773089,0.575185820468839,0.281303602058319,0.00514579759862779,0.131503716409377,0.00686106346483705,492
11.405168365824,0.575757575757576,0.280731846769583,0.00514579759862779,0.131503716409377,0.00686106346483705,491
11.4075777920405,0.575757575757576,0.280731846769583,0.00457404230989137,0.132075471698113,0.00686106346483705,491
11.4083180746949,0.575757575757576,0.280160091480846,0.00457404230989137,0.13264722698685,0.00686106346483705,490
11.4154530661768,0.575757575757576,0.27958833619211,0.00457404230989137,0.133218982275586,0.00686106346483705,489
11.4177424969886,0.576329331046312,0.279016580903373,0.00457404230989137,0.133218982275586,0.00686106346483705,488
11.4192982592157,0.576901086335049,0.278444825614637,0.00457404230989137,0.133218982275586,0.00686106346483705,487
11.4193048300508,0.576329331046312,0.279016580903373,0.00457404230989137,0.133218982275586,0.00686106346483705,488
11.4250067370506,0.575757575757576,0.27958833619211,0.00457404230989137,0.133218982275586,0.00686106346483705,489
11.4265476600485,0.575185820468839,0.280160091480846,0.00457404230989137,0.133218982275586,0.00686106346483705,490
11.4266759541806,0.575757575757576,0.27958833619211,0.00457404230989137,0.133218982275586,0.00686106346483705,489
11.4287881821485,0.576329331046312,0.279016580903373,0.00457404230989137,0.133218982275586,0.00686106346483705,488
11.4306426091318,0.575757575757576,0.27958833619211,0.00457404230989137,0.133218982275586,0.00686106346483705,489
11.4336658983467,0.575185820468839,0.280160091480846,0.00457404230989137,0.133218982275586,0.00686106346483705,490
11.4338226960493,0.575757575757576,0.27958833619211,0.00457404230989137,0.133218982275586,0.00686106346483705,489
11.4344729870035,0.575185820468839,0.280160091480846,0.00457404230989137,0.133218982275586,0.00686106346483705,490
11.4352685746808,0.574614065180103,0.280731846769583,0.00457404230989137,0.133218982275586,0.00686106346483705,491
11.4388486862147,0.574042309891367,0.281303602058319,0.00457404230989137,0.133218982275586,0.00686106346483705,492
11.4399988734892,0.57347055460263,0.281875357347055,0.00457404230989137,0.133218982275586,0.00686106346483705,493
11.4438981927099,0.572898799313894,0.282447112635792,0.00457404230989137,0.133218982275586,0.00686106346483705,494
11.4439408623292,0.572327044025157,0.283018867924528,0.00457404230989137,0.133218982275586,0.00686106346483705,495
11.4439446952354,0.571755288736421,0.283590623213265,0.00457404230989137,0.133218982275586,0.00686106346483705,496
11.4449949400229,0.571755288736421,0.283018867924528,0.00457404230989137,0.133218982275586,0.00743281875357347,495
11.445138558386,0.571183533447684,0.283590623213265,0.00457404230989137,0.133218982275586,0.00743281875357347,496
11.4467901577596,0.570611778158948,0.284162378502001,0.00457404230989137,0.133218982275586,0.00743281875357347,497
11.4516618053151,0.570040022870212,0.284734133790738,0.00457404230989137,0.133218982275586,0.00743281875357347,498
11.4528948007732,0.569468267581475,0.285305889079474,0.00457404230989137,0.133218982275586,0.00743281875357347,499
11.4537905955261,0.569468267581475,0.284734133790738,0.00457404230989137,0.133790737564322,0.00743281875357347,498
11.457319644501,0.568896512292739,0.285305889079474,0.00457404230989137,0.133790737564322,0.00743281875357347,499
11.457723511168,0.568896512292739,0.285305889079474,0.00457404230989137,0.133790737564322,0.00743281875357347,499
11.4590741827123,0.568324757004002,0.28587764436821,0.00457404230989137,0.133790737564322,0.00743281875357347,500
11.4597219325971,0.568324757004002,0.285305889079474,0.00457404230989137,0.134362492853059,0.00743281875357347,499
11.4616367464366,0.568896512292739,0.284734133790738,0.00457404230989137,0.134362492853059,0.00743281875357347,498
11.4635652947793,0.568324757004002,0.285305889079474,0.00457404230989137,0.134362492853059,0.00743281875357347,499
11.4657946849503,0.567753001715266,0.28587764436821,0.00457404230989137,0.134362492853059,0.00743281875357347,500
11.4684006878059,0.567753001715266,0.285305889079474,0.00457404230989137,0.134934248141795,0.00743281875357347,499
11.4690314693463,0.567753001715266,0.284734133790738,0.00514579759862779,0.134934248141795,0.00743281875357347,498
11.4773173424774,0.567753001715266,0.284162378502001,0.00571755288736421,0.134934248141795,0.00743281875357347,497
11.4774648960619,0.567181246426529,0.284734133790738,0.00571755288736421,0.134934248141795,0.00743281875357347,498
11.4805284274017,0.567753001715266,0.284162378502001,0.00571755288736421,0.134934248141795,0.00743281875357347,497
11.4807455492272,0.567181246426529,0.284734133790738,0.00571755288736421,0.134934248141795,0.00743281875357347,498
11.4819777987864,0.566609491137793,0.285305889079474,0.00571755288736421,0.134934248141795,0.00743281875357347,499
11.4820737785741,0.566037735849057,0.28587764436821,0.00571755288736421,0.134934248141795,0.00743281875357347,500
11.482746958065,0.56546598056032,0.286449399656947,0.00571755288736421,0.134934248141795,0.00743281875357347,501
11.4879330115312,0.566037735849057,0.28587764436821,0.00571755288736421,0.134934248141795,0.00743281875357347,500
11.4881562060297,0.566037735849057,0.285305889079474,0.00571755288736421,0.135506003430532,0.00743281875357347,499
11.4898739799004,0.56546598056032,0.28587764436821,0.00571755288736421,0.135506003430532,0.00743281875357347,500
11.4921565149787,0.566037735849057,0.285305889079474,0.00571755288736421,0.135506003430532,0.00743281875357347,499
11.4959498943987,0.56546598056032,0.28587764436821,0.00571755288736421,0.135506003430532,0.00743281875357347,500
11.4967462848046,0.566037735849057,0.285305889079474,0.00571755288736421,0.135506003430532,0.00743281875357347,499
11.5007604857646,0.56546598056032,0.28587764436821,0.00571755288736421,0.135506003430532,0.00743281875357347,500
11.5018704530187,0.564894225271584,0.286449399656947,0.00571755288736421,0.135506003430532,0.00743281875357347,501
11.5049140721878,0.564322469982847,0.287021154945683,0.00571755288736421,0.135506003430532,0.00743281875357347,502
11.5049413453229,0.563750714694111,0.28759291023442,0.00571755288736421,0.135506003430532,0.00743281875357347,503
11.5070357355434,0.563750714694111,0.287021154945683,0.00571755288736421,0.136077758719268,0.00743281875357347,502
11.5111615602784,0.563178959405375,0.28759291023442,0.00571755288736421,0.136077758719268,0.00743281875357347,503
11.5123232149408,0.563750714694111,0.287021154945683,0.00571755288736421,0.136077758719268,0.00743281875357347,502
11.51400673352,0.563178959405375,0.28759291023442,0.00571755288736421,0.136077758719268,0.00743281875357347,503
11.5208513836219,0.562607204116638,0.288164665523156,0.00571755288736421,0.136077758719268,0.00743281875357347,504
11.5251829360697,0.562607204116638,0.288164665523156,0.00571755288736421,0.136077758719268,0.00743281875357347,504
11.525316261598,0.563178959405375,0.28759291023442,0.00571755288736421,0.136077758719268,0.00743281875357347,503
11.5258769169061,0.563178959405375,0.287021154945683,0.00571755288736421,0.136649514008005,0.00743281875357347,502
11.5275638431371,0.562607204116638,0.28759291023442,0.00571755288736421,0.136649514008005,0.00743281875357347,503
11.5277156639528,0.562035448827902,0.288164665523156,0.00571755288736421,0.136649514008005,0.00743281875357347,504
11.5295344498118,0.561463693539165,0.288736420811892,0.00571755288736421,0.136649514008005,0.00743281875357347,505
11.529580460673,0.561463693539165,0.288164665523156,0.00628930817610063,0.136649514008005,0.00743281875357347,504
11.5300389533205,0.560891938250429,0.288736420811892,0.00628930817610063,0.136649514008005,0.00743281875357347,505
11.5302653974613,0.560320182961692,0.289308176100629,0.00628930817610063,0.136649514008005,0.00743281875357347,506
11.5339154179978,0.560891938250429,0.288736420811892,0.00628930817610063,0.136649514008005,0.00743281875357347,505
11.5351246987843,0.560891938250429,0.288164665523156,0.00628930817610063,0.137221269296741,0.00743281875357347,504
11.5447013351065,0.561463693539165,0.28759291023442,0.00628930817610063,0.137221269296741,0.00743281875357347,503
11.5454759994915,0.560891938250429,0.288164665523156,0.00628930817610063,0.137221269296741,0.00743281875357347,504
11.5479532370954,0.560320182961692,0.288736420811892,0.00628930817610063,0.137221269296741,0.00743281875357347,505
11.5519150899093,0.559748427672956,0.289308176100629,0.00628930817610063,0.137221269296741,0.00743281875357347,506
11.5534741706731,0.55917667238422,0.289879931389365,0.00628930817610063,0.137221269296741,0.00743281875357347,507
11.5537467901502,0.559748427672956,0.289308176100629,0.00628930817610063,0.137221269296741,0.00743281875357347,506
11.5545326825358,0.55917667238422,0.289879931389365,0.00628930817610063,0.137221269296741,0.00743281875357347,507
11.5553578229312,0.558604917095483,0.290451686678102,0.00628930817610063,0.137221269296741,0.00743281875357347,508
11.5559711755267,0.558033161806747,0.291023441966838,0.00628930817610063,0.137221269296741,0.00743281875357347,509
11.5570355909858,0.55746140651801,0.291595197255575,0.00628930817610063,0.137221269296741,0.00743281875357347,510
11.5595662782458,0.556889651229274,0.292166952544311,0.00628930817610063,0.137221269296741,0.00743281875357347,511
11.5604877645203,0.556317895940537,0.292738707833047,0.00628930817610063,0.137221269296741,0.00743281875357347,512
11.5641312777094,0.556317895940537,0.292738707833047,0.00628930817610063,0.137221269296741,0.00743281875357347,512
11.5662106238699,0.556889651229274,0.292166952544311,0.00628930817610063,0.137221269296741,0.00743281875357347,511
11.5683289011258,0.556889651229274,0.292166952544311,0.00571755288736421,0.137221269296741,0.00800457404230989,511
11.5686678087884,0.556889651229274,0.291595197255575,0.00571755288736421,0.137793024585477,0.00800457404230989,510
11.5691967861841,0.556317895940537,0.292166952544311,0.00571755288736421,0.137793024585477,0.00800457404230989,511
11.5706984120435,0.556317895940537,0.292166952544311,0.00571755288736421,0.137793024585477,0.00800457404230989,511
11.5709760463127,0.556317895940537,0.291595197255575,0.00628930817610063,0.137793024585477,0.00800457404230989,510
11.5711530758849,0.555746140651801,0.292166952544311,0.00628930817610063,0.137793024585477,0.00800457404230989,511
11.5822540933507,0.555174385363065,0.292738707833047,0.00628930817610063,0.137793024585477,0.00800457404230989,512
11.5855655167368,0.554602630074328,0.293310463121784,0.00628930817610063,0.137793024585477,0.00800457404230989,513
11.5863963982074,0.554602630074328,0.292738707833047,0.00628930817610063,0.137793024585477,0.00857632933104631,512
11.590372617238,0.554030874785592,0.293310463121784,0.00628930817610063,0.137793024585477,0.00857632933104631,513
11.5911768095675,0.553459119496855,0.29388221841052,0.00628930817610063,0.137793024585477,0.00857632933104631,514
11.5937821787756,0.554030874785592,0.293310463121784,0.00628930817610063,0.137793024585477,0.00857632933104631,513
11.5995778468176,0.554030874785592,0.292738707833047,0.00628930817610063,0.138364779874214,0.00857632933104631,512
11.6006410372085,0.553459119496855,0.293310463121784,0.00628930817610063,0.138364779874214,0.00857632933104631,513
11.6017092434132,0.554030874785592,0.292738707833047,0.00628930817610063,0.138364779874214,0.00857632933104631,512
11.6025720541848,0.554030874785592,0.292738707833047,0.00628930817610063,0.138364779874214,0.00857632933104631,512
11.6105548242987,0.553459119496855,0.293310463121784,0.00628930817610063,0.138364779874214,0.00857632933104631,513
11.6135643568174,0.554030874785592,0.292738707833047,0.00628930817610063,0.138364779874214,0.00857632933104631,512
11.6167549038629,0.553459119496855,0.293310463121784,0.00628930817610063,0.138364779874214,0.00857632933104631,513
11.6184519505886,0.554030874785592,0.292738707833047,0.00628930817610063,0.138364779874214,0.00857632933104631,512
11.6276346565321,0.554602630074328,0.292166952544311,0.00628930817610063,0.138364779874214,0.00857632933104631,511
11.628478347079,0.554030874785592,0.292738707833047,0.00628930817610063,0.138364779874214,0.00857632933104631,512
11.6288426252613,0.553459119496855,0.293310463121784,0.00628930817610063,0.138364779874214,0.00857632933104631,513
11.6293724012707,0.554030874785592,0.292738707833047,0.00628930817610063,0.138364779874214,0.00857632933104631,512
11.6329818356392,0.553459119496855,0.293310463121784,0.00628930817610063,0.138364779874214,0.00857632933104631,513
11.6350555811097,0.552887364208119,0.29388221841052,0.00628930817610063,0.138364779874214,0.00857632933104631,514
11.6353307745625,0.552887364208119,0.293310463121784,0.00628930817610063,0.13893653516295,0.00857632933104631,513
11.6368561704096,0.552315608919382,0.29388221841052,0.00628930817610063,0.13893653516295,0.00857632933104631,514
11.6388516193958,0.551743853630646,0.294453973699257,0.00628930817610063,0.13893653516295,0.00857632933104631,515
11.6454949863363,0.552315608919382,0.29388221841052,0.00628930817610063,0.13893653516295,0.00857632933104631,514
11.6466424768411,0.552315608919382,0.29388221841052,0.00571755288736421,0.139508290451687,0.00857632933104631,514
11.6490724508321,0.551743853630646,0.294453973699257,0.00571755288736421,0.139508290451687,0.00857632933104631,515
11.6495154986307,0.551743853630646,0.29388221841052,0.00571755288736421,0.140080045740423,0.00857632933104631,514
11.6507855686636,0.55117209834191,0.294453973699257,0.00571755288736421,0.140080045740423,0.00857632933104631,515
11.6517328848455,0.55117209834191,0.29388221841052,0.00571755288736421,0.14065180102916,0.00857632933104631,514
11.6547772323021,0.550600343053173,0.294453973699257,0.00571755288736421,0.14065180102916,0.00857632933104631,515
11.6552186593938,0.550600343053173,0.294453973699257,0.00571755288736421,0.14065180102916,0.00857632933104631,515
11.6558027192103,0.55117209834191,0.29388221841052,0.00571755288736421,0.14065180102916,0.00857632933104631,514
11.6607234209381,0.550600343053173,0.294453973699257,0.00571755288736421,0.14065180102916,0.00857632933104631,515
11.6617287886511,0.550028587764437,0.295025728987993,0.00571755288736421,0.14065180102916,0.00857632933104631,516
11.6620619143087,0.5494568324757,0.29559748427673,0.00571755288736421,0.14065180102916,0.00857632933104631,517
11.6646813503816,0.5494568324757,0.29559748427673,0.00571755288736421,0.14065180102916,0.00857632933104631,517
11.6649681380246,0.548885077186964,0.296169239565466,0.00571755288736421,0.14065180102916,0.00857632933104631,518
11.6692731584039,0.5494568324757,0.29559748427673,0.00571755288736421,0.14065180102916,0.00857632933104631,517
11.66967149791,0.550028587764437,0.295025728987993,0.00571755288736421,0.14065180102916,0.00857632933104631,516
11.6728325846159,0.5494568324757,0.29559748427673,0.00571755288736421,0.14065180102916,0.00857632933104631,517
