date,H_t,I_t,I_t_minus_7,H_over_I_lag7,H_over_I_lag7_7day_ma
2021-06-18,5.1,16.28308245921324,29.123932329330234,0.1751137154945204,0.1487854794229356
2021-06-19,5.1,14.115444323701796,25.24689329011621,0.20200505232049978,0.17764334404014986
2021-06-20,5.1,12.236366729371236,21.885973830552892,0.2330259571488833,0.21093276648999032
2021-06-21,5.0,16.607435890930336,20.972467028217128,0.2384078131234068,0.20985183766322504
2021-06-22,5.0,24.396619145365477,21.180568170000797,0.23606543317765077,0.21440196478970827
2021-06-23,5.0,22.148889965739496,19.360966450725837,0.2582515708978232,0.22173741215358023
2021-06-24,5.0,22.200383215298125,18.783593933938942,0.26618974076977897,0.22986561184750903
2021-06-25,5.0,24.24502157532682,16.28308245921324,0.3070671669522202,0.24871610491289473
2021-06-26,5.0,21.017473382617155,14.115444323701796,0.3542219348776931,0.27046137384963664
2021-06-27,5.0,18.219583183978504,12.236366729371236,0.4086180244989212,0.2955459548996421
2021-06-28,8.1,18.79415400485101,16.607435890930336,0.48773332940719505,0.3311638857973261
2021-06-29,8.1,23.292236751306707,24.396619145365477,0.33201321673862844,0.34487071202032293
2021-06-30,8.1,22.19152527545675,22.148889965739496,0.3657068147672095,0.3602214611445209
2021-07-01,8.1,19.23734282304102,22.200383215298125,0.364858566694396,0.3743170077051805
2021-07-02,8.1,17.676427343212026,24.24502157532682,0.33408920568843886,0.3781772989532118
2021-07-03,8.1,15.323304210370324,21.017473382617155,0.3853936128544945,0.38263039580704045
2021-07-04,8.1,13.283433771118942,18.219583183978504,0.44457658104510217,0.3877673324564949
2021-07-05,4.7,11.515115168978223,18.79415400485101,0.2500777634783066,0.3538165373237966
2021-07-06,4.7,11.982198853065299,23.292236751306707,0.20178396992020647,0.3352123592068792
2021-07-07,4.7,20.38710337613428,22.19152527545675,0.2117925623254963,0.31322460885806297
2021-07-08,4.7,18.67312935669312,19.23734282304102,0.24431648607783293,0.2960043116271254
2021-07-09,4.7,18.18732315849359,17.676427343212026,0.2658908335232606,0.2862616870320999
2021-07-10,4.7,15.766188501712763,15.323304210370324,0.306722358015916,0.27502293634087444
2021-07-11,4.7,13.667360375430222,13.283433771118942,0.3538241753588456,0.2620583069571235
2021-07-12,0.0,12.847932657381804,11.515115168978223,0.0,0.22633291217450827
2021-07-13,0.0,16.13758887816291,11.982198853065299,0.0,0.1975066307573359
2021-07-14,0.0,14.989319153733751,20.38710337613428,0.0,0.16725055042512213
2021-07-15,0.0,15.993909506673884,18.67312935669312,0.0,0.13234819527114602
2021-07-16,0.0,18.86476668193992,18.18732315849359,0.0,0.09436379048210879
2021-07-17,0.0,16.353449320517278,15.766188501712763,0.0,0.05054631076554937
2021-07-18,0.0,14.176443800641053,13.667360375430222,0.0,0.0
2021-07-19,6.4,16.2892458278262,12.847932657381804,0.49813461594717096,0.071162087992453
2021-07-20,6.4,33.120787211740385,16.13758887816291,0.39658960507169466,0.12781774585983793
2021-07-21,6.4,31.711678456186178,14.989319153733751,0.4269706938894418,0.18881355927261537
2021-07-22,6.4,33.49015321765175,15.993909506673884,0.4001523203147692,0.24597817646043954
2021-07-23,6.4,38.03187368362974,18.86476668193992,0.3392567800017906,0.2944434307464096
2021-07-24,6.4,32.96899078242915,16.353449320517278,0.3913547456908963,0.3503512515593948
2021-07-25,6.4,28.58008948635528,14.176443800641053,0.451453135215095,0.4148445565901226
2021-07-26,11.7,35.77544794860391,16.2892458278262,0.7182652974647485,0.44629179680691944
2021-07-27,11.7,38.012945180307696,33.120787211740385,0.3532524732942543,0.4401007779815708
2021-07-28,11.7,45.95258208122392,31.711678456186178,0.368949250547084,0.431812000361234
2021-07-29,11.7,50.83527784266922,33.49015321765175,0.34935641900357883,0.42455544303106396
2021-07-30,11.7,53.067978889470034,38.03187368362974,0.3076366969801988,0.42003828831369366
2021-07-31,11.7,46.00345808369076,32.96899078242915,0.35487892478151084,0.41482745675521004
2021-08-01,11.7,39.87938112483536,28.58008948635528,0.4093759050539649,0.4088164238750486
2021-08-02,17.3,46.57055415283431,35.77544794860391,0.48357186260403234,0.37528879032351764
2021-08-03,17.3,73.3709841742111,38.012945180307696,0.455108119561389,0.38983959693310843
2021-08-04,17.3,69.60368466354393,45.95258208122392,0.37647503614532957,0.3909147091614292
2021-08-05,17.3,78.33789597600688,50.83527784266922,0.3403148509100708,0.3896230565766423
2021-08-06,17.3,87.90939073452904,53.067978889470034,0.32599696393247674,0.3922459518555392
2021-08-07,17.3,76.2067080082666,46.00345808369076,0.3760586860345882,0.39527163203455024
2021-08-08,17.3,66.0619109850815,39.87938112483536,0.43380813623575065,0.39876195077480536
2021-08-09,29.9,83.2676106482309,46.57055415283431,0.6420365946661226,0.4213997696408182
2021-08-10,29.9,128.18285143595426,73.3709841742111,0.40751804458566115,0.4146011875014285
2021-08-11,29.9,125.11888103678957,69.60368466354393,0.42957495920701755,0.42218689079595545
2021-08-12,29.9,128.46279281226498,78.33789597600688,0.3816798961406583,0.42809618297175367
2021-08-13,29.9,145.361556029139,87.90939073452904,0.3401229351059065,0.43011417885367215
2021-08-14,29.9,126.01072039495835,76.2067080082666,0.39235391189915414,0.43244206826289583
2021-08-15,29.9,109.23590864198887,66.0619109850815,0.45260573837702334,0.43512743999736336
2021-08-16,39.3,112.69419506087003,83.2676106482309,0.4719722313880873,0.41083253095764405
2021-08-17,39.3,151.6921071284043,128.18285143595426,0.3065932732791171,0.3964147064852806
2021-08-18,39.3,148.49853523615067,125.11888103678957,0.31410127451862635,0.3799184658155105
2021-08-19,39.3,166.73009834149263,128.46279281226498,0.30592515653487984,0.36909636015754205
2021-08-20,39.3,167.53463747541437,145.361556029139,0.27036034198837255,0.35913027542646575
2021-08-21,39.3,145.23207467009527,126.01072039495835,0.3118782265256566,0.3476337489445376
2021-08-22,39.3,125.89847586637374,109.23590864198887,0.35977180478996434,0.3343717584321006
2021-08-23,38.1,144.138606340791,112.69419506087003,0.338083074992646,0.3152447360898947
2021-08-24,38.1,185.9505723376231,151.6921071284043,0.2511666606868947,0.30732664857672004
2021-08-25,38.1,200.19644160538292,148.49853523615067,0.25656818728488634,0.2991076361147572
2021-08-26,38.1,201.54587083633422,166.73009834149263,0.2285130302146436,0.28804876092615206
2021-08-27,38.1,210.71566121392277,167.53463747541437,0.22741565907880487,0.2819138062247852
2021-08-28,38.1,182.66474983759616,145.23207467009527,0.26233874360430914,0.2748367372360213
2021-08-29,38.1,158.3480346976077,125.89847586637374,0.30262479142669385,0.2666728781841255
2021-08-30,52.3,183.26841174823105,144.138606340791,0.362845189971836,0.2702103231811526
2021-08-31,52.3,259.87133586685803,185.9505723376231,0.2812575371106735,0.27450901981312104
2021-09-01,52.3,245.27671784153594,200.19644160538292,0.26124340463099294,0.275176908005422
2021-09-02,52.3,243.62496602008858,201.54587083633422,0.25949427682629295,0.27960280037851476
2021-09-03,52.3,274.19309887020376,210.71566121392277,0.2482017696202656,0.28257224474158055
2021-09-04,52.3,237.69193767459612,182.66474983759616,0.28631687310495846,0.2859976918131019
2021-09-05,52.3,206.04988771890496,158.3480346976077,0.3302851222617046,0.28994916764667483
2021-09-06,43.4,178.62009390952505,183.26841174823105,0.23681113174932564,0.2719443021863162
2021-09-07,43.4,196.84181186146927,259.87133586685803,0.1670057217169787,0.25562261427293126
2021-09-08,43.4,284.63781644949086,245.27671784153594,0.17694300699196042,0.24357970032449802
2021-09-09,43.4,280.74623251321236,243.62496602008858,0.17814266209654953,0.23195804107739185
2021-09-10,43.4,289.3727044038297,274.19309887020376,0.15828261243199446,0.21911244719335313
2021-09-11,43.4,250.850802238622,237.69193767459612,0.182589281002098,0.20429421975008735
2021-09-12,43.4,217.4570165952648,206.04988771890496,0.21062860300708658,0.18720043128514188
2021-09-13,39.0,224.50868183204355,178.62009390952505,0.2183404965611223,0.1845617691153986
2021-09-14,39.0,287.62161458224364,196.84181186146927,0.19812863756531007,0.18900789995087447
2021-09-15,39.0,250.33282117181156,284.63781644949086,0.13701622815435197,0.1833040744026447
2021-09-16,39.0,252.0079902559578,280.74623251321236,0.13891548837851136,0.17770019244292495
2021-09-17,39.0,261.46015731334893,289.3727044038297,0.1347742872996554,0.17434186028116222
2021-09-18,39.0,226.654032040148,250.850802238622,0.15547090004081876,0.17046780585812235
2021-09-19,39.0,196.48137126487387,217.4570165952648,0.1793457880119249,0.16599883228738496
2021-09-20,40.1,213.32535846212954,224.50868183204355,0.17861224640746445,0.16032336797971958
2021-09-21,40.1,243.92703870710548,287.62161458224364,0.1394192855020416,0.1519363176849669
2021-09-22,40.1,229.45495900669684,250.33282117181156,0.16018674583816586,0.15524639163979748
2021-09-23,40.1,224.90943295098936,252.0079902559578,0.15912193878960545,0.15813302741281093
2021-09-24,40.1,220.96901687055794,261.46015731334893,0.15336944799563418,0.1607894789408079
2021-09-25,40.1,191.5531572546117,226.654032040148,0.17692162649414925,0.16385386843414082
2021-09-26,40.1,166.05319865139404,196.48137126487387,0.20409059516355743,0.16738884088437403
2021-09-27,32.1,169.94784809372015,213.32535846212954,0.15047437506450287,0.16336914497823665
2021-09-28,32.1,194.32403362254703,243.92703870710548,0.1315967273252719,0.16225163666726955
2021-09-29,32.1,179.45521013769724,229.45495900669684,0.13989673676681416,0.15935306394279075
2021-09-30,32.1,172.56575566339447,224.90943295098936,0.14272411600893148,0.1570105178312659
2021-10-01,32.1,162.5934398382864,220.96901687055794,0.145269234821296,0.15585334452064617
2021-10-02,32.1,140.94865964017123,191.5531572546117,0.16757750412504455,0.15451846989648832
2021-10-03,32.1,122.18527804147482,166.05319865139404,0.19331154269054193,0.15297860525748613
2021-10-04,22.3,143.91971720898567,169.94784809372015,0.13121672471958779,0.15022751235106968
2021-10-05,22.3,155.76082218676555,194.32403362254703,0.11475677806953764,0.1478218053145362
2021-10-06,22.3,221.02561440062482,179.45521013769724,0.12426499059508529,0.14558869871857497
2021-10-07,22.3,196.60222040260714,172.56575566339447,0.12922610232993284,0.14366041105014657
2021-10-08,22.3,181.43011990883437,162.5934398382864,0.13715190491190377,0.14250079249166198
2021-10-09,22.3,157.27776129799395,140.94865964017123,0.15821363648955455,0.1411630971151634
2021-10-10,22.3,136.34061539141538,122.18527804147482,0.18250971276940944,0.1396199785550016
2021-10-11,23.3,155.19066632115744,143.91971720898567,0.1618958156106303,0.14400270582515054
2021-10-12,23.3,208.5313588813162,155.76082218676555,0.1495883218442572,0.1489786406501105
2021-10-13,23.3,204.77122641908676,221.02561440062482,0.10541764610941008,0.1462861628664426
2021-10-14,23.3,185.51165068744683,196.60222040260714,0.11851341227116181,0.14475577857233243
2021-10-15,23.3,174.81595012712324,181.43011990883437,0.12842410075960853,0.14350894940771883
2021-10-16,23.3,151.5440836890331,157.27776129799395,0.1481455471371666,0.14207065092880627
2021-10-17,23.3,131.37021698791477,136.34061539141538,0.17089551732701855,0.14041148015132185
2021-10-18,24.4,121.88193779220919,155.19066632115744,0.1572259503642166,0.13974435654469133
2021-10-19,24.4,168.65675825079256,208.5313588813162,0.11700878050618298,0.1350901363535379
2021-10-20,24.4,153.20481637112115,204.77122641908676,0.11915736613337816,0.13705295349981902
2021-10-21,24.4,146.80986944740974,185.51165068744683,0.13152812726091004,0.13891219849835448
2021-10-22,24.4,141.2662312891689,174.81595012712324,0.13957536473220392,0.14050523620872526
2021-10-23,24.4,122.46057388557813,151.5440836890331,0.16100925490478762,0.14234290874695685
2021-10-24,24.4,106.1583650921319,131.37021698791477,0.18573464031230644,0.14446278345914082
2021-10-25,28.1,108.0263405719803,121.88193779220919,0.23055097834025562,0.15493778745571782
2021-10-26,28.1,140.6456472327361,168.65675825079256,0.16661057814365973,0.1620237585467859
2021-10-27,28.1,131.9226032821192,153.20481637112115,0.18341459926384404,0.17120336327970964
2021-10-28,28.1,126.36078926277992,146.80986944740974,0.19140402553158042,0.17975706303266253
2021-10-29,28.1,109.53937560689396,141.2662312891689,0.19891519539782945,0.18823418169918046
2021-10-30,28.1,94.95726386605051,122.46057388557813,0.2294616063636565,0.19801308905044746
2021-10-31,28.1,82.31635346622568,106.1583650921319,0.26469887677351467,0.20929369425919148
2021-11-01,25.3,87.3582276078953,108.0263405719803,0.23420213871951037,0.20981528859908502
2021-11-02,25.3,126.72891687463061,140.6456472327361,0.17988469958216577,0.21171159166172876
2021-11-03,25.3,167.85849729789513,131.9226032821192,0.19177911419694643,0.21290652236645766
2021-11-04,25.3,227.51282159282087,126.36078926277992,0.20022033850537382,0.21416599564842814
2021-11-05,25.3,214.22583694862232,109.53937560689396,0.2309671737658483,0.21874484970100225
2021-11-06,25.3,185.70764360624656,94.95726386605051,0.2664356466261383,0.2240268554527854
2021-11-07,25.3,160.98585205693826,82.31635346622568,0.3073508353401559,0.230119992390877
2021-11-08,26.3,162.5550773206121,87.3582276078953,0.30105922155434217,0.2396710042244244
2021-11-09,26.3,173.91540402142058,126.72891687463061,0.20752958873638808,0.24362027410359896
2021-11-10,26.3,166.76342017229337,167.85849729789513,0.15667958681487487,0.2386060559061602
2021-11-11,26.3,144.56352343411473,227.51282159282087,0.11559788066392603,0.22651713335738194
2021-11-12,26.3,151.31892357505154,214.22583694862232,0.1227676379964734,0.21106005681889983
2021-11-13,26.3,131.17503066119892,185.70764360624656,0.14162044969868628,0.1932293144006924
2021-11-14,26.3,113.71273507924579,160.98585205693826,0.16336839333370792,0.17266039411405695
2021-11-15,24.1,137.5750569603454,162.5550773206121,0.14825744232194527,0.15083156850942883
2021-11-16,24.1,170.26077643579583,173.91540402142058,0.13857311912998624,0.14098064427994286
2021-11-17,24.1,163.5953042864979,166.76342017229337,0.14451610536112078,0.1392430040722637
2021-11-18,24.1,151.8171537888712,144.56352343411473,0.16670872034316217,0.14654455259786886
2021-11-19,24.1,149.606935422547,151.31892357505154,0.1592662664431843,0.15175864237597042
2021-11-20,24.1,129.6909459671586,131.17503066119892,0.1837239898364948,0.1577734338242288
2021-11-21,24.1,112.42621485662472,113.71273507924579,0.21193756339784495,0.16471188669053408
2021-11-22,19.7,116.45980101177351,137.5750569603454,0.1431945618287356,0.16398861804864698
2021-11-23,19.7,128.9564277064103,170.26077643579583,0.11570486410549605,0.1607217244737198
2021-11-24,19.7,117.78947720941909,163.5953042864979,0.12041910423969247,0.15727929574208718
2021-11-25,19.7,102.1090946159731,151.8171537888712,0.1297613577145331,0.15200110108085446
2021-11-26,19.7,88.51611748608734,149.606935422547,0.1316783873980153,0.14805997550297317
2021-11-27,19.7,76.73266602037971,129.6909459671586,0.1518995782865875,0.14351363099584358
2021-11-28,19.7,66.51785236197888,112.42621485662472,0.17522603625073638,0.1382691271176852
2021-11-29,17.3,85.66285615144491,116.45980101177351,0.1485491117939576,0.13903406282700262
2021-11-30,17.3,114.25923682716649,128.9564277064103,0.13415384023653468,0.14166963084572243
2021-12-01,17.3,112.0488072477927,117.78947720941909,0.14687220293237363,0.14544864494467688
2021-12-02,17.3,114.13263469647946,102.1090946159731,0.16942663202591682,0.151115112703446
2021-12-03,17.3,111.93905865863881,88.51611748608734,0.19544463190807207,0.16022457620488267
2021-12-04,17.3,97.03749607001319,76.73266602037971,0.2254580858093114,0.17073293442241466
2021-12-05,17.3,84.11966079018954,66.51785236197888,0.2600805556056791,0.1828550086159779
2021-12-06,12.3,84.92147487349722,85.66285615144491,0.14358615335279748,0.18214601455295504
2021-12-07,12.3,100.61654978202509,114.25923682716649,0.10764994009723274,0.1783597431044833
2021-12-08,12.3,90.2222633551515,112.0488072477927,0.10977359154568157,0.17305994147781303
2021-12-09,12.3,92.2116861680215,114.13263469647946,0.10776935127021481,0.16425175851271273
2021-12-10,12.3,79.93627283775734,111.93905865863881,0.10988121704247293,0.15202841353191285
2021-12-11,12.3,69.29498831145257,97.03749607001319,0.12675512557666851,0.13792799064153533
2021-12-12,12.3,60.070293930645384,84.11966079018954,0.14622027578877836,0.12166223638197805
2021-12-13,13.4,75.07361023997396,84.92147487349722,0.15779283178914677,0.12369176187288511
2021-12-14,13.4,96.07965357149236,100.61654978202509,0.13317888586946836,0.12733875412606163
2021-12-15,13.4,95.28932829678033,90.2222633551515,0.14852209977544184,0.13287425530174166
2021-12-16,13.4,101.60421278251847,92.2116861680215,0.14531780685132994,0.1382383203847581
2021-12-17,13.4,97.07844658268017,79.93627283775734,0.1676335351186227,0.14648865153849377
2021-12-18,13.4,84.15515988460398,69.29498831145257,0.19337617808336285,0.15600594475373583
2021-12-19,13.4,72.95224825390623,60.070293930645384,0.22307198988356994,0.1669847610529918
2021-12-20,16.1,67.24069174840008,75.07361023997396,0.2144561843840479,0.17507952570940621
2021-12-21,16.1,95.28946964060242,96.07965357149236,0.16756929694818348,0.1799924415777941
2021-12-22,16.1,98.60433531035412,95.28932829678033,0.16895910893459404,0.18291201431481582
2021-12-23,16.1,92.47791910010244,101.60421278251847,0.15845799656419451,0.1847891842737965
2021-12-24,16.1,80.167064282764,97.07844658268017,0.16584525779662004,0.18453371608493896
2021-12-25,16.1,69.49505631458025,84.15515988460398,0.19131328396353586,0.18423901692496367
2021-12-26,16.1,60.243728461003926,72.95224825390623,0.22069230743876253,0.1838990622899912
